stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
5258,,"CAMBRE-ETOILE",,  50.816489,   4.377479,,,0
5261,,"ETTERBEEK GARE",,  50.822385,   4.389373,,,0
5264,,"ROFFIAEN",,  50.819734,   4.382092,,,0
5265F,,"VUB",,  50.824739,   4.394029,,,0
5266F,,"VUB",,  50.824533,   4.393504,,,0
5267,,"ARSENAL",,  50.826578,   4.397745,,,0
5269F,,"AUDERGHEM-SHOP.",,  50.816286,   4.426179,,,0
5270F,,"ROND-PT SOUVERAIN",,  50.819305,   4.429092,,,0
5271F,,"EMPAIN",,  50.824976,   4.431867,,,0
5272F,,"MUSEE DU TRAM",,  50.832329,   4.432587,,,0
5273,,"MUSEE DU TRAM",,  50.832276,   4.432445,,,0
5273F,,"MUSEE DU TRAM",,  50.832276,   4.432445,,,0
5274F,,"PENTATHLON",,  50.860596,   4.401520,,,0
5275F,,"EVERE SHOPPING",,  50.867644,   4.402860,,,0
5277F,,"LEKAERTS",,  50.871868,   4.406657,,,0
5278F,,"EVERE SHOPPING",,  50.866727,   4.402505,,,0
5279F,,"PENTATHLON",,  50.860471,   4.401548,,,0
5281,,"MUSEE DU TRAM",,  50.831421,   4.432912,,,0
5281F,,"MUSEE DU TRAM",,  50.831427,   4.432933,,,0
5282F,,"EMPAIN",,  50.823988,   4.431525,,,0
5283F,,"ROND-PT SOUVERAIN",,  50.819207,   4.428652,,,0
5284F,,"AUDERGHEM-SHOP.",,  50.815981,   4.425924,,,0
5287,,"MUSEE DU TRAM",,  50.832035,   4.432464,,,0
5288,,"JULES DE TROOZ",,  50.872154,   4.361189,,,0
5291F,,"JULES DE TROOZ",,  50.872153,   4.360910,,,0
5295,,"DUYSBURGH",,  50.883341,   4.338840,,,0
5296B,,"BIZET",,  50.825126,   4.297987,,,0
5297B,,"BIZET",,  50.825454,   4.298142,,,0
5298,,"BORDET STATION",,  50.878860,   4.409987,,,0
5298F,,"BORDET STATION",,  50.878941,   4.409945,,,0
5299,,"BORDET STATION",,  50.878788,   4.410101,,,0
5299F,,"BORDET STATION",,  50.878788,   4.410101,,,0
5303,,"DEMOLDER",,  50.871801,   4.380544,,,0
5304,,"MUSEE DU TRAM",,  50.831862,   4.433367,,,0
5305G,,"LOUIS BERTRAND",,  50.865454,   4.385088,,,0
5306G,,"HELIOTROPES",,  50.862532,   4.386934,,,0
5307G,,"CHAZAL",,  50.860428,   4.393069,,,0
5308,,"LEOPOLD III",,  50.856759,   4.397583,,,0
5308F,,"LEOPOLD III",,  50.856750,   4.397569,,,0
5311,,"ARSENAL",,  50.826411,   4.397181,,,0
5312,,"PETILLON",,  50.829295,   4.402321,,,0
5312p,,"PETILLON",,  50.829295,   4.402321,,,0
5315,,"SCHAERBEEK GARE",,  50.877411,   4.379423,,,0
5317G,,"HOP. PAUL BRIEN",,  50.868016,   4.385345,,,0
5320,,"SCHAERBEEK GARE",,  50.878119,   4.380221,,,0
5350G,,"HOP. PAUL BRIEN",,  50.868933,   4.384692,,,0
5352,,"PETILLON",,  50.829546,   4.402804,,,0
5354H,,"LEOPOLD III",,  50.857047,   4.397456,,,0
5355,,"CHAZAL",,  50.861129,   4.391336,,,0
5356,,"HELIOTROPES",,  50.863513,   4.385826,,,0
5357,,"LOUIS BERTRAND",,  50.866749,   4.385387,,,0
5359,,"DEMOLDER",,  50.872251,   4.379834,,,0
5361,,"BORDET STATION",,  50.878438,   4.409788,,,0
5361F,,"BORDET STATION",,  50.878456,   4.409817,,,0
5362,,"BORDET STATION",,  50.878150,   4.409944,,,0
5362F,,"BORDET STATION",,  50.878141,   4.409916,,,0
5363,,"BORDET STATION",,  50.878213,   4.410669,,,0
5400,,"STADE",,  50.893407,   4.332111,,,0
5402,,"STIENON",,  50.890647,   4.330038,,,0
5403,,"HOPITAL BRUGMANN",,  50.886036,   4.333523,,,0
5404,,"BAILLI",,  50.826837,   4.364068,,,0
5405,,"STEPHANIE",,  50.832985,   4.357751,,,0
5406,,"DEFACQZ",,  50.828607,   4.362280,,,0
5407,,"ULB",,  50.814061,   4.384119,,,0
5407F,,"ULB",,  50.814061,   4.384119,,,0
5408,,"VLEURGAT",,  50.822980,   4.368042,,,0
5409,,"ABBAYE",,  50.818926,   4.370739,,,0
5413F,,"SOLBOSCH",,  50.810501,   4.385849,,,0
5414F,,"MARIE-JOSE",,  50.806384,   4.387635,,,0
5415,,"BRESIL",,  50.802742,   4.390414,,,0
5415F,,"BRESIL",,  50.802733,   4.390428,,,0
5416,,"BOONDAEL GARE",,  50.801169,   4.393449,,,0
5416F,,"BOONDAEL GARE",,  50.801169,   4.393449,,,0
5418,,"HIPPOD. BOITSFORT",,  50.796898,   4.397475,,,0
5419,,"COCCINELLES",,  50.796294,   4.401659,,,0
5420F,,"BOITSFORT GARE",,  50.795447,   4.407814,,,0
5421,,"DELLEUR",,  50.795733,   4.413573,,,0
5422,,"WIENER",,  50.798194,   4.418753,,,0
5423,,"FAUCONNERIE",,  50.801015,   4.422699,,,0
5424,,"HIPPOD. BOITSFORT",,  50.797258,   4.394042,,,0
5426,,"HERRMANN-DEBROUX",,  50.811881,   4.427820,,,0
5427,,"HERRMANN-DEBROUX",,  50.811647,   4.427621,,,0
5430,,"FAUCONNERIE",,  50.800907,   4.422359,,,0
5451,,"BOONDAEL GARE",,  50.801438,   4.393009,,,0
5451F,,"BOONDAEL GARE",,  50.801438,   4.393009,,,0
5452,,"WIENER",,  50.798140,   4.418256,,,0
5453,,"DELLEUR",,  50.795670,   4.412949,,,0
5454F,,"BOITSFORT GARE",,  50.795573,   4.407147,,,0
5455,,"COCCINELLES",,  50.796555,   4.400212,,,0
5456,,"HIPPOD. BOITSFORT",,  50.797015,   4.397063,,,0
5458,,"GENDARMES",,  50.799463,   4.379178,,,0
5459,,"BRESIL",,  50.802868,   4.390400,,,0
5459F,,"BRESIL",,  50.802859,   4.390385,,,0
5460F,,"MARIE-JOSE",,  50.806653,   4.387677,,,0
5461F,,"SOLBOSCH",,  50.810834,   4.385835,,,0
5462F,,"ULB",,  50.813657,   4.384332,,,0
5466,,"ABBAYE",,  50.819834,   4.370512,,,0
5467,,"VLEURGAT",,  50.823843,   4.367276,,,0
5468,,"JEANNE",,  50.815594,   4.383428,,,0
5469,,"DEFACQZ",,  50.829416,   4.361541,,,0
5470,,"STEPHANIE",,  50.833183,   4.357651,,,0
5471,,"HOPITAL BRUGMANN",,  50.886216,   4.333964,,,0
5472,,"STIENON",,  50.890881,   4.330308,,,0
5474,,"STADE",,  50.893839,   4.331926,,,0
5475,,"BAILLI",,  50.827628,   4.363358,,,0
5480,,"LA CHASSE",,  50.830988,   4.389874,,,0
5501,,"GJ MARTIN",,  50.836753,   4.411540,,,0
5502,,"LEOPOLD II",,  50.836257,   4.415230,,,0
5503,,"JULES CESAR",,  50.834663,   4.421915,,,0
5504,,"CHIEN VERT",,  50.835002,   4.428247,,,0
5507,,"DE VILLALOBAR",,  50.827840,   4.438996,,,0
5508,,"MADOUX",,  50.827135,   4.444942,,,0
5509,,"RUE AU BOIS",,  50.831131,   4.451677,,,0
5510,,"AVIATION",,  50.834696,   4.456609,,,0
5512,,"ESCRIME",,  50.838718,   4.463999,,,0
5515,,"DE BURBURE",,  50.845317,   4.473540,,,0
5516,,"BEL-AIR",,  50.845841,   4.479761,,,0
5517,,"LOUIS MARCELIS",,  50.846268,   4.484802,,,0
5518,,"RUISSEAU",,  50.846810,   4.491264,,,0
5519,,"TER MEEREN",,  50.844993,   4.499935,,,0
5520F,,"BAN-EIK",,  50.842114,   4.502611,,,0
5521,,"TER MEEREN",,  50.845290,   4.499695,,,0
5522,,"RUISSEAU",,  50.846828,   4.490782,,,0
5523,,"LOUIS MARCELIS",,  50.846286,   4.484263,,,0
5524,,"BEL-AIR",,  50.845869,   4.479264,,,0
5525,,"DE BURBURE",,  50.845335,   4.473043,,,0
5528F,,"BAN-EIK",,  50.842397,   4.502451,,,0
5529,,"AMITIE",,  50.844605,   4.464991,,,0
5530,,"AMITIE",,  50.844614,   4.464508,,,0
5531,,"GJ MARTIN",,  50.836834,   4.411412,,,0
5532,,"EGLANTIERS",,  50.844774,   4.467008,,,0
5533,,"EGLANTIERS",,  50.844783,   4.466496,,,0
5551,,"ESCRIME",,  50.838098,   4.463160,,,0
5553,,"AVIATION",,  50.834894,   4.456936,,,0
5554,,"RUE AU BOIS",,  50.830978,   4.451379,,,0
5555,,"MADOUX",,  50.827387,   4.444659,,,0
5556,,"DE VILLALOBAR",,  50.827858,   4.438684,,,0
5559,,"CHIEN VERT",,  50.835083,   4.427821,,,0
5560,,"JULES CESAR",,  50.834960,   4.420425,,,0
5561F,,"LEOPOLD II",,  50.836239,   4.415443,,,0
5562,,"GJ MARTIN",,  50.837598,   4.412094,,,0
5601,,"TROIS COULEURS",,  50.821865,   4.447474,,,0
5602,,"AUDERGHEM-FORET",,  50.818474,   4.450647,,,0
5603,,"DREVE DES BRULES",,  50.818892,   4.457204,,,0
5604,,"TIR AUX PIGEONS",,  50.819810,   4.467423,,,0
5605,,"QUATRE BRAS",,  50.820296,   4.476975,,,0
5655,,"QUATRE BRAS",,  50.820449,   4.476777,,,0
5656,,"TIR AUX PIGEONS",,  50.819863,   4.467693,,,0
5657,,"DREVE DES BRULES",,  50.818973,   4.457374,,,0
5658,,"AUDERGHEM-FORET",,  50.818609,   4.450335,,,0
5659,,"TROIS COULEURS",,  50.822144,   4.447460,,,0
5700G,,"DE WAND",,  50.895098,   4.357463,,,0
5701,,"ESPLANADE",,  50.900108,   4.348126,,,0
5704F,,"ARAUCARIA",,  50.892871,   4.363956,,,0
5705,,"BUISSONNETS",,  50.891291,   4.368867,,,0
5706,,"HEEMBEEK",,  50.888468,   4.375248,,,0
5707,,"VAN PRAET",,  50.881583,   4.373300,,,0
5710F,,"VERBOEKHOVEN",,  50.871388,   4.375288,,,0
5711F,,"PAVILLON",,  50.869258,   4.370997,,,0
5712F,,"RUBENS",,  50.866633,   4.368738,,,0
5714,,"THOMAS",,  50.865312,   4.362857,,,0
5718,,"ORBAN",,  50.826901,   4.327151,,,0
5719,,"SAINT-DENIS",,  50.809901,   4.317548,,,0
5719H,,"SAINT-DENIS",,  50.809871,   4.317575,,,0
5720,,"MAX WALLER",,  50.806400,   4.314103,,,0
5720F,,"MAX WALLER",,  50.806418,   4.314060,,,0
5721,,"NEERSTALLE",,  50.800828,   4.317514,,,0
5721G,,"NEERSTALLE",,  50.800837,   4.317471,,,0
5722,,"MERLO",,  50.798779,   4.319388,,,0
5722F,,"MERLO",,  50.798779,   4.319374,,,0
5723B,,"CARREFOUR STALLE",,  50.796326,   4.321178,,,0
5723G,,"CARREFOUR STALLE",,  50.796326,   4.321178,,,0
5724,,"KEYENBEMPT",,  50.793044,   4.320146,,,0
5725,,"RODTS",,  50.790885,   4.317808,,,0
5727F,,"DROGENBOS CHATEAU",,  50.785581,   4.318164,,,0
5729,,"GRAND'ROUTE",,  50.787442,   4.317400,,,0
5731F,,"DROGENBOS CHATEAU",,  50.785857,   4.318030,,,0
5735,,"GILLON",,  50.855891,   4.366991,,,0
5740,,"VERBOEKHOVEN",,  50.871379,   4.375217,,,0
5741,,"PAVILLON",,  50.869914,   4.371608,,,0
5742B,,"STEPHENSON",,  50.869591,   4.367190,,,0
5751,,"GRAND'ROUTE",,  50.787739,   4.317542,,,0
5753F,,"RODTS",,  50.790023,   4.318206,,,0
5754,,"KEYENBEMPT",,  50.793422,   4.320543,,,0
5756,,"MERLO",,  50.799112,   4.319416,,,0
5756F,,"MERLO",,  50.799094,   4.319416,,,0
5757,,"ORBAN",,  50.827270,   4.327492,,,0
5757F,,"ORBAN",,  50.827279,   4.327477,,,0
5758F,,"DOCKS BRUXSEL",,  50.879173,   4.374834,,,0
5759F,,"DOCKS BRUXSEL",,  50.879569,   4.374806,,,0
5760,,"DOCKS BRUXSEL",,  50.878679,   4.377120,,,0
5761,,"DOCKS BRUXSEL",,  50.878903,   4.376690,,,0
5762,,"THOMAS",,  50.865689,   4.364534,,,0
5765F,,"PAVILLON",,  50.869555,   4.371338,,,0
5766,,"VERBOEKHOVEN",,  50.871128,   4.376282,,,0
5770F,,"VAN PRAET",,  50.881268,   4.373598,,,0
5771,,"HEEMBEEK",,  50.888810,   4.374978,,,0
5772,,"BUISSONNETS",,  50.891543,   4.368341,,,0
5773,,"ARAUCARIA",,  50.893700,   4.362556,,,0
5776,,"ESPLANADE",,  50.900531,   4.348183,,,0
5779,,"DE WAND",,  50.895188,   4.355108,,,0
5801,,"PAIX",,  50.876904,   4.400878,,,0
5802,,"TILLEUL",,  50.875935,   4.392836,,,0
5803G,,"HELMET",,  50.873428,   4.386924,,,0
5804G,,"FOYER SCHAERBEEK.",,  50.871653,   4.384367,,,0
5805,,"WAELHEM",,  50.870156,   4.382107,,,0
5806,,"DE WAND",,  50.895399,   4.356785,,,0
5810,,"TIMMERMANS",,  50.818572,   4.340952,,,0
5811,,"MOLIERE-LONGCHAMP",,  50.816262,   4.339974,,,0
5812,,"COGHEN",,  50.812854,   4.338628,,,0
5812F,,"COGHEN",,  50.812899,   4.338642,,,0
5813,,"ROOSENDAEL",,  50.810319,   4.337566,,,0
5813F,,"ROOSENDAEL",,  50.810310,   4.337566,,,0
5814,,"BENS",,  50.808206,   4.336900,,,0
5814F,,"BENS",,  50.808206,   4.336900,,,0
5815,,"XAVIER DE BUE",,  50.803594,   4.336620,,,0
5815F,,"XAVIER DE BUE",,  50.803603,   4.336620,,,0
5816,,"GLOBE",,  50.801077,   4.336479,,,0
5816F,,"GLOBE",,  50.801068,   4.336508,,,0
5817,,"UCCLE CALEVOET",,  50.791763,   4.332656,,,0
5817F,,"UCCLE CALEVOET",,  50.791763,   4.332656,,,0
5822F,,"VAN HAELEN",,  50.781131,   4.326095,,,0
5823,,"CREMATORIUM",,  50.784264,   4.327968,,,0
5824,,"CREMATORIUM",,  50.784768,   4.328336,,,0
5825,,"ENGELAND",,  50.788940,   4.333963,,,0
5826,,"BOURDON",,  50.786916,   4.329639,,,0
5848,,"ALTITUDE CENT",,  50.816566,   4.336214,,,0
5849,,"ALTITUDE CENT",,  50.816971,   4.336994,,,0
5853,,"GLOBE",,  50.799522,   4.336495,,,0
5853F,,"GLOBE",,  50.799531,   4.336466,,,0
5854,,"XAVIER DE BUE",,  50.804197,   4.336690,,,0
5854F,,"XAVIER DE BUE",,  50.804197,   4.336690,,,0
5855,,"BENS",,  50.807829,   4.336901,,,0
5855F,,"BENS",,  50.807873,   4.336872,,,0
5856,,"ROOSENDAEL",,  50.810058,   4.337566,,,0
5856F,,"ROOSENDAEL",,  50.810058,   4.337552,,,0
5857,,"COGHEN",,  50.813304,   4.338855,,,0
5857F,,"COGHEN",,  50.813313,   4.338784,,,0
5858,,"MOLIERE-LONGCHAMP",,  50.816405,   4.340144,,,0
5859,,"TIMMERMANS",,  50.818968,   4.341236,,,0
5860,,"BOURDON",,  50.787123,   4.329824,,,0
5865,,"WAELHEM",,  50.870057,   4.381496,,,0
5866,,"FOYER SCHAERBEEK.",,  50.871927,   4.384977,,,0
5867F,,"HELMET",,  50.874138,   4.387720,,,0
5868,,"TILLEUL",,  50.875809,   4.392352,,,0
5872,,"PAIX",,  50.876949,   4.400835,,,0
5874F,,"LEKAERTS",,  50.871499,   4.406216,,,0
5905,,"AQUIRIS",,  50.903895,   4.412156,,,0
5906,,"RIVE DROITE",,  50.901712,   4.408686,,,0
5908,,"CERES",,  50.895430,   4.402952,,,0
5910,,"CHEMIN DE FER",,  50.889409,   4.397078,,,0
5911,,"PONT ALBERT",,  50.883101,   4.385606,,,0
5913,,"MONNOYER",,  50.885509,   4.389984,,,0
5915,,"FOREST CENTRE",,  50.812101,   4.318835,,,0
5916,,"EGIDE VAN OPHEM",,  50.796220,   4.324184,,,0
5916F,,"EGIDE VAN OPHEM",,  50.796219,   4.324185,,,0
5917,,"WAGON",,  50.796832,   4.329461,,,0
5917F,,"WAGON",,  50.796823,   4.329475,,,0
5920C,,"CARREFOUR STALLE",,  50.795966,   4.320384,,,0
5920H,,"CARREFOUR STALLE",,  50.796024,   4.320375,,,0
5921B,,"CARREFOUR STALLE",,  50.795966,   4.320951,,,0
5921G,,"CARREFOUR STALLE",,  50.795930,   4.320966,,,0
5922,,"EGGERGAT",,  50.794272,   4.312968,,,0
5923,,"EGGERGAT",,  50.795128,   4.315945,,,0
5925,,"STALLE (P)",,  50.795713,   4.318370,,,0
5952,,"WAGON",,  50.796751,   4.329048,,,0
5952F,,"WAGON",,  50.796742,   4.329050,,,0
5953,,"EGIDE VAN OPHEM",,  50.796311,   4.323759,,,0
5953F,,"EGIDE VAN OPHEM",,  50.796318,   4.323759,,,0
5958C,,"PONT ALBERT",,  50.882148,   4.384455,,,0
5959,,"CHEMIN DE FER",,  50.888744,   4.396438,,,0
5961,,"CERES",,  50.895385,   4.403336,,,0
5963,,"PATHE",,  50.803391,   4.302218,,,0
5964,,"PATHE",,  50.803967,   4.302302,,,0
5965,,"MONNOYER",,  50.885437,   4.390410,,,0
5967,,"RIVE DROITE",,  50.901505,   4.408885,,,0
5968,,"AQUIRIS",,  50.903499,   4.412256,,,0
6004,,"MENNEKENS",,  50.853893,   4.316207,,,0
6005,,"JOSEPH BAECK",,  50.851744,   4.316905,,,0
6008,,"ACACIAS",,  50.834295,   4.393381,,,0
6009,,"ACACIAS",,  50.834115,   4.393126,,,0
6012F,,"LEFRANCQ",,  50.861275,   4.367545,,,0
6014,,"GILLON",,  50.855792,   4.367006,,,0
6016,,"LIMITE",,  50.853931,   4.370272,,,0
6017,,"HOUWAERT",,  50.852987,   4.373581,,,0
6018,,"STEURS",,  50.852825,   4.378168,,,0
6019,,"FUSS",,  50.853948,   4.380753,,,0
6020,,"CLAYS",,  50.853921,   4.383280,,,0
6021,,"CHASSEURS ARDEN.",,  50.849255,   4.389456,,,0
6022B,,"WAPPERS",,  50.845020,   4.395104,,,0
6023,,"JAMBLINNE DE MEUX",,  50.846809,   4.393402,,,0
6024,,"CHEVALERIE",,  50.842637,   4.395658,,,0
6053,,"CHEVALERIE",,  50.842763,   4.395899,,,0
6054B,,"WAPPERS",,  50.844840,   4.395358,,,0
6055,,"JAMBLINNE DE MEUX",,  50.847060,   4.393260,,,0
6056,,"CHASSEURS ARDEN.",,  50.849111,   4.389839,,,0
6058,,"CLAYS",,  50.853903,   4.383962,,,0
6059,,"FUSS",,  50.853517,   4.380696,,,0
6060,,"STEURS",,  50.852933,   4.377799,,,0
6061,,"BOSSUET",,  50.853850,   4.373155,,,0
6062,,"RUE TRAVERSIERE",,  50.854551,   4.368894,,,0
6066F,,"LEFRANCQ",,  50.861500,   4.367559,,,0
6068,,"BARA",,  50.838807,   4.337050,,,0
6070,,"JOSEPH BAECK",,  50.852014,   4.316947,,,0
6071,,"MENNEKENS",,  50.855826,   4.316659,,,0
6077F,,"LOMBARDIE",,  50.824474,   4.346856,,,0
6078,,"LOMBARDIE",,  50.824336,   4.347222,,,0
6081,,"FERNAND LEGER",,  50.875292,   4.410055,,,0
6082,,"LUTHER",,  50.849327,   4.385650,,,0
6097B,,"PRINC. CLEMENTINE",,  50.875478,   4.353792,,,0
6099,,"AVENUE DU ROI",,  50.831452,   4.334500,,,0
6100,,"MOORSLEDE",,  50.877572,   4.351034,,,0
6103,,"JULES DE TROOZ",,  50.871388,   4.360953,,,0
6103F,,"JULES DE TROOZ",,  50.871379,   4.360925,,,0
6106,,"BETHLEEM",,  50.830132,   4.337425,,,0
6109,,"MORIS",,  50.824156,   4.350302,,,0
6112,,"FLAGEY",,  50.828284,   4.372031,,,0
6113F,,"GERMOIR",,  50.829955,   4.379824,,,0
6114F,,"EGLISE ST-ANTOINE",,  50.829892,   4.386637,,,0
6115F,,"LA CHASSE",,  50.830457,   4.389646,,,0
6117,,"PLACE ST-PIERRE",,  50.837270,   4.396066,,,0
6119F,,"DAUTZENBERG",,  50.827718,   4.368099,,,0
6120,,"DAUTZENBERG",,  50.827628,   4.367290,,,0
6121F,,"GUILLAUME TELL",,  50.828128,   4.341869,,,0
6122,,"PRINC. CLEMENTINE",,  50.877132,   4.353791,,,0
6123,,"MASUI",,  50.868871,   4.362104,,,0
6124,,"OUTRE-PONTS",,  50.873726,   4.359092,,,0
6153,,"PLACE ST-PIERRE",,  50.837081,   4.395711,,,0
6155F,,"LA CHASSE",,  50.830431,   4.389192,,,0
6156F,,"EGLISE ST-ANTOINE",,  50.829856,   4.386097,,,0
6157F,,"GERMOIR",,  50.829919,   4.379554,,,0
6158,,"LEVURE",,  50.828028,   4.375196,,,0
6158H,,"LEVURE",,  50.828028,   4.375196,,,0
6162,,"MORIS",,  50.824363,   4.350784,,,0
6165,,"GUILLAUME TELL",,  50.828712,   4.340733,,,0
6166,,"BETHLEEM",,  50.829907,   4.338050,,,0
6168,,"JULES DE TROOZ",,  50.871633,   4.360831,,,0
6168F,,"JULES DE TROOZ",,  50.871623,   4.360837,,,0
6171,,"MOORSLEDE",,  50.877518,   4.350310,,,0
6172,,"JACOBS FONTAINE",,  50.878928,   4.342935,,,0
6173,,"PRINCE LEOPOLD",,  50.883144,   4.341753,,,0
6174B,,"PRINC. CLEMENTINE",,  50.876999,   4.354656,,,0
6174F,,"PRINC. CLEMENTINE",,  50.876997,   4.354658,,,0
6175,,"AVENUE DU ROI",,  50.831830,   4.333762,,,0
6177,,"THOMAS",,  50.867047,   4.363752,,,0
6178,,"MASUI",,  50.869168,   4.362516,,,0
6179,,"MASUI",,  50.868934,   4.362772,,,0
6190,,"BRABANCONNE",,  50.851844,   4.387526,,,0
6191,,"BRABANCONNE",,  50.851759,   4.387243,,,0
6201,,"LEFRANCQ",,  50.861446,   4.368312,,,0
6202,,"ROBIANO",,  50.860790,   4.371323,,,0
6203,,"COTEAUX",,  50.859495,   4.377218,,,0
6203F,,"COTEAUX",,  50.859495,   4.377218,,,0
6204,,"PATRIE",,  50.856230,   4.391249,,,0
6209,,"BERKENDAEL",,  50.818016,   4.346104,,,0
6210,,"BIENFAITEURS",,  50.857715,   4.383779,,,0
6214,,"PATRIE",,  50.856167,   4.391746,,,0
6253,,"BERKENDAEL",,  50.817656,   4.346160,,,0
6258,,"PATRIE",,  50.856734,   4.391036,,,0
6260,,"LEFRANCQ",,  50.861626,   4.367787,,,0
6302,,"EENENS",,  50.868269,   4.375472,,,0
6303,,"POGGE",,  50.866390,   4.375017,,,0
6304,,"EGLISE ST-SERVAIS",,  50.864062,   4.373326,,,0
6308,,"CONGRES",,  50.850416,   4.364237,,,0
6308F,,"CONGRES",,  50.850416,   4.364237,,,0
6309F,,"PARC",,  50.846991,   4.362448,,,0
6310F,,"PALAIS",,  50.843692,   4.360730,,,0
6311,,"ROYALE",,  50.841309,   4.358061,,,0
6312,,"PETIT SABLON",,  50.840141,   4.356386,,,0
6313,,"POELAERT",,  50.837012,   4.353406,,,0
6314,,"LOUISE",,  50.835673,   4.355167,,,0
6351,,"LOUISE",,  50.835888,   4.355039,,,0
6352,,"POELAERT",,  50.837219,   4.353264,,,0
6353,,"PETIT SABLON",,  50.839619,   4.355847,,,0
6353F,,"PETIT SABLON",,  50.839637,   4.355804,,,0
6354,,"ROYALE",,  50.841561,   4.358516,,,0
6354B,,"ROYALE",,  50.841545,   4.358548,,,0
6355,,"PALAIS",,  50.843827,   4.360929,,,0
6355F,,"PALAIS",,  50.843979,   4.360943,,,0
6356,,"PARC",,  50.846613,   4.362363,,,0
6356F,,"PARC",,  50.846685,   4.362363,,,0
6357,,"CONGRES",,  50.850677,   4.364478,,,0
6357F,,"CONGRES",,  50.850686,   4.364435,,,0
6359,,"GILLON",,  50.855891,   4.367190,,,0
6359F,,"GILLON",,  50.856062,   4.367219,,,0
6361,,"LOUISE",,  50.835888,   4.355039,,,0
6363,,"EGLISE ST-SERVAIS",,  50.864260,   4.373511,,,0
6364,,"POGGE",,  50.866540,   4.375391,,,0
6365,,"EENENS",,  50.868611,   4.374847,,,0
6369,,"MERIDIEN",,  50.856808,   4.369349,,,0
6406,,"LEPOUTRE",,  50.819878,   4.359400,,,0
6408,,"LEPOUTRE",,  50.819959,   4.359159,,,0
6409F,,"SAINTE-MARIE",,  50.858974,   4.369732,,,0
6410,,"SAINTE-MARIE",,  50.858183,   4.368284,,,0
6411,,"SAINTE-MARIE",,  50.858093,   4.368113,,,0
6412F,,"SAINTE-MARIE",,  50.858048,   4.368170,,,0
6413F,,"SAINTE-MARIE",,  50.859442,   4.368170,,,0
6416,,"ROBIANO",,  50.860080,   4.371124,,,0
6416F,,"ROBIANO",,  50.860089,   4.371153,,,0
6418,,"ROBIANO",,  50.860305,   4.371337,,,0
6418F,,"ROBIANO",,  50.860394,   4.371380,,,0
6419F,,"ROBIANO",,  50.860979,   4.370727,,,0
6420G,,"VANDERKINDERE",,  50.814339,   4.348376,,,0
6421F,,"VANDERKINDERE",,  50.813378,   4.348149,,,0
6422F,,"VANDERKINDERE",,  50.813198,   4.348560,,,0
6423F,,"VANDERKINDERE",,  50.813090,   4.347581,,,0
6424F,,"VANDERKINDERE",,  50.814348,   4.347510,,,0
6425F,,"JANSON",,  50.825541,   4.355141,,,0
6427F,,"JANSON",,  50.825451,   4.354346,,,0
6428,,"JANSON",,  50.825964,   4.354644,,,0
6428F,,"JANSON",,  50.825784,   4.354601,,,0
6429F,,"JANSON",,  50.825353,   4.354616,,,0
6430,,"JANSON",,  50.826009,   4.354786,,,0
6430F,,"JANSON",,  50.826144,   4.354828,,,0
6432,,"TRONE",,  50.840537,   4.366324,,,0
6433,,"TRONE",,  50.840303,   4.367119,,,0
6434F,,"BOTANIQUE",,  50.853704,   4.365987,,,0
6435,,"BOTANIQUE",,  50.853536,   4.366082,,,0
6436,,"BOTANIQUE",,  50.853104,   4.366154,,,0
6437F,,"BOTANIQUE",,  50.853365,   4.365756,,,0
6438,,"BOTANIQUE",,  50.853715,   4.365770,,,0
6439,,"MONTANA",,  50.799589,   4.376795,,,0
6440,,"MONTANA",,  50.799580,   4.376341,,,0
6442,,"GARE CENTRALE",,  50.846496,   4.359381,,,0
6443,,"GARE CENTRALE",,  50.845966,   4.358089,,,0
6444,,"GARE CENTRALE",,  50.845930,   4.357791,,,0
6445,,"GARE CENTRALE",,  50.845858,   4.357294,,,0
6447,,"GARE CENTRALE",,  50.845894,   4.357010,,,0
6448,,"DIAMANT",,  50.849530,   4.402407,,,0
6449,,"DIAMANT",,  50.848712,   4.401753,,,0
6450,,"DIAMANT",,  50.848802,   4.401668,,,0
6451,,"DIAMANT",,  50.849117,   4.401611,,,0
6453,,"WASHINGTON",,  50.821838,   4.362820,,,0
6454,,"DIAMANT",,  50.849234,   4.401540,,,0
6456F,,"PRINC. ELISABETH",,  50.873267,   4.377632,,,0
6457F,,"PRINC. ELISABETH",,  50.872997,   4.378115,,,0
6459,,"PRINC. ELISABETH",,  50.873132,   4.376993,,,0
6459F,,"PRINC. ELISABETH",,  50.873141,   4.376964,,,0
6461,,"PRINC. ELISABETH",,  50.873006,   4.376723,,,0
6461F,,"PRINC. ELISABETH",,  50.873051,   4.376794,,,0
6462F,,"MERODE",,  50.839301,   4.399631,,,0
6463F,,"MERODE",,  50.839184,   4.399971,,,0
6464,,"MAELBEEK",,  50.843737,   4.378322,,,0
6465,,"MAELBEEK",,  50.843350,   4.378095,,,0
6466B,,"MAELBEEK",,  50.844937,   4.376040,,,0
6467,,"MAELBEEK",,  50.844896,   4.376434,,,0
6468,,"DEMEY",,  50.813187,   4.422657,,,0
6469,,"DEMEY",,  50.812620,   4.423124,,,0
6470,,"ETANGS NOIRS",,  50.857396,   4.332593,,,0
6471,,"ETANGS NOIRS",,  50.857234,   4.332479,,,0
